"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"GBIF8843","8843",NA,8843,NA,NA,NA,NA,NA,"Vermipsyllidae","Vermipsyllidae",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae","Vermipsyllidae",NA,NA,NA,"FAMILY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10722913","10722913",NA,10722913,NA,NA,NA,NA,NA,"BOLD:ADX3570","BOLD:ADX3570",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10590650","10590650",NA,10590650,NA,NA,NA,NA,NA,"BOLD:ACS4052","BOLD:ACS4052",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10687835","10687835",NA,10687835,NA,NA,NA,NA,NA,"BOLD:ADX5265","BOLD:ADX5265",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4770129","4770129",NA,4770129,NA,NA,NA,NA,NA,"Gymnomeropsylla Durden & Beaucournu, 2002","Gymnomeropsylla Durden & Beaucournu, 2002",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae","Gymnomeropsylla",NA,NA,NA,"GENUS",NA,"Durden & Beaucournu, 2002",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10697359","10697359",NA,10697359,NA,NA,NA,NA,NA,"BOLD:ADW1300","BOLD:ADW1300",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10898470","10898470",NA,10898470,NA,NA,NA,NA,NA,"BOLD:ADW9400","BOLD:ADW9400",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10216363","10216363",NA,10216363,NA,NA,NA,NA,NA,"BOLD:ACD4650","BOLD:ACD4650",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416589","1416589",NA,1416589,NA,NA,NA,NA,NA,"Opisodasys Jordan, 1933","Opisodasys Jordan, 1933",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Opisodasys",NA,NA,NA,"GENUS",NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10879133","10879133",NA,10879133,NA,NA,NA,NA,NA,"BOLD:ADW2498","BOLD:ADW2498",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10689906","10689906",NA,10689906,NA,NA,NA,NA,NA,"BOLD:ADW6874","BOLD:ADW6874",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10431288","10431288",NA,10431288,NA,NA,NA,NA,NA,"BOLD:AAY6128","BOLD:AAY6128",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417505","1417505",NA,1417505,NA,NA,NA,NA,NA,"Lagaropsylla Jordan & Rothschild, 1921","Lagaropsylla Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,NA,NA,"GENUS",NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF8283651","8283651",NA,8283651,NA,NA,NA,NA,NA,"Typhlopsylla Taschenberg, 1880","Typhlopsylla Taschenberg, 1880",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae","Typhlopsylla",NA,NA,NA,"GENUS",NA,"Taschenberg, 1880",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10337583","10337583",NA,10337583,NA,NA,NA,NA,NA,"BOLD:AAY6332","BOLD:AAY6332",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10750832","10750832",NA,10750832,NA,NA,NA,NA,NA,"BOLD:AEA6421","BOLD:AEA6421",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4770051","4770051",NA,4770051,NA,NA,NA,NA,NA,"Panallius Jordan, 1942","Panallius Jordan, 1942",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Panallius",NA,NA,NA,"GENUS",NA,"Jordan, 1942",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417582","1417582",NA,1417582,NA,NA,NA,NA,NA,"Ptilopsylla Jordan & Rothschild, 1921","Ptilopsylla Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ptilopsylla",NA,NA,NA,"GENUS",NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF5324","5324",NA,5324,NA,NA,NA,NA,NA,"Ischnopsyllidae","Ischnopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllidae",NA,NA,NA,"FAMILY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4480998","4480998",NA,4480998,NA,NA,NA,NA,NA,"Euhoplopsyllus Ewing, 1940","Euhoplopsyllus Ewing, 1940",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Euhoplopsyllus",NA,NA,NA,"GENUS",NA,"Ewing, 1940",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10035962","10035962",NA,10035962,NA,NA,NA,NA,NA,"BOLD:AAY9158","BOLD:AAY9158",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9010","9010",NA,9010,NA,NA,NA,NA,NA,"Hystrichopsyllidae","Hystrichopsyllidae",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllidae",NA,NA,NA,"FAMILY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418632","1418632",NA,1418632,NA,NA,NA,NA,NA,"Genoneopsylla Wu, Wu & Liu, 1966","Genoneopsylla Wu, Wu & Liu, 1966",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Genoneopsylla",NA,NA,NA,"GENUS",NA,"Wu, Wu & Liu, 1966",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10790054","10790054",NA,10790054,NA,NA,NA,NA,NA,"BOLD:ADW8935","BOLD:ADW8935",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10764637","10764637",NA,10764637,NA,NA,NA,NA,NA,"BOLD:ADX3517","BOLD:ADX3517",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10869394","10869394",NA,10869394,NA,NA,NA,NA,NA,"BOLD:ADM8036","BOLD:ADM8036",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10489172","10489172",NA,10489172,NA,NA,NA,NA,NA,"BOLD:ACD7675","BOLD:ACD7675",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416650","1416650",NA,1416650,NA,NA,NA,NA,NA,"Foxella Wagner, 1929","Foxella Wagner, 1929",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Foxella",NA,NA,NA,"GENUS",NA,"Wagner, 1929",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419561","1419561",NA,1419561,NA,NA,NA,NA,NA,"Spilopsyllus Baker, 1905","Spilopsyllus Baker, 1905",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Spilopsyllus",NA,NA,NA,"GENUS",NA,"Baker, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9857691","9857691",NA,9857691,NA,NA,NA,NA,NA,"BOLD:AAY6129","BOLD:AAY6129",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10760636","10760636",NA,10760636,NA,NA,NA,NA,NA,"BOLD:ADV9870","BOLD:ADV9870",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417888","1417888",NA,1417888,NA,NA,NA,NA,NA,"Dolichopsyllus Baker, 1905","Dolichopsyllus Baker, 1905",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Dolichopsyllus",NA,NA,NA,"GENUS",NA,"Baker, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416829","1416829",NA,1416829,NA,NA,NA,NA,NA,"Pleochaetis Jordan, 1933","Pleochaetis Jordan, 1933",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis",NA,NA,NA,"GENUS",NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10859569","10859569",NA,10859569,NA,NA,NA,NA,NA,"BOLD:ADW3455","BOLD:ADW3455",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10043724","10043724",NA,10043724,NA,NA,NA,NA,NA,"BOLD:ADK7046","BOLD:ADK7046",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419662","1419662",NA,1419662,NA,NA,NA,NA,NA,"Pygiopsylla Rothschild, 1906","Pygiopsylla Rothschild, 1906",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae","Pygiopsylla",NA,NA,NA,"GENUS",NA,"Rothschild, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4770146","4770146",NA,4770146,NA,NA,NA,NA,NA,"Hechtiella Barrera, 1952","Hechtiella Barrera, 1952",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Hechtiella",NA,NA,NA,"GENUS",NA,"Barrera, 1952",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10732907","10732907",NA,10732907,NA,NA,NA,NA,NA,"BOLD:ADX3026","BOLD:ADX3026",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418646","1418646",NA,1418646,NA,NA,NA,NA,NA,"Phalacropsylla Rothschild, 1915","Phalacropsylla Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla",NA,NA,NA,"GENUS",NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419564","1419564",NA,1419564,NA,NA,NA,NA,NA,"Procaviopsylla Jordan, 1925","Procaviopsylla Jordan, 1925",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Procaviopsylla",NA,NA,NA,"GENUS",NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10279971","10279971",NA,10279971,NA,NA,NA,NA,NA,"BOLD:ACD0067","BOLD:ACD0067",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10770727","10770727",NA,10770727,NA,NA,NA,NA,NA,"BOLD:ADW4342","BOLD:ADW4342",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9863490","9863490",NA,9863490,NA,NA,NA,NA,NA,"BOLD:AAF9684","BOLD:AAF9684",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419734","1419734",NA,1419734,NA,NA,NA,NA,NA,"Papuapsylla Holland, 1969","Papuapsylla Holland, 1969",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,NA,NA,"GENUS",NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10194362","10194362",NA,10194362,NA,NA,NA,NA,NA,"BOLD:ACS4923","BOLD:ACS4923",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417587","1417587",NA,1417587,NA,NA,NA,NA,NA,"Porribius Jordan, 1946","Porribius Jordan, 1946",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Porribius",NA,NA,NA,"GENUS",NA,"Jordan, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10796416","10796416",NA,10796416,NA,NA,NA,NA,NA,"BOLD:ADX5266","BOLD:ADX5266",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419261","1419261",NA,1419261,NA,NA,NA,NA,NA,"Stenistomera Rothschild, 1915","Stenistomera Rothschild, 1915",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenistomera",NA,NA,NA,"GENUS",NA,"Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9921011","9921011",NA,9921011,NA,NA,NA,NA,NA,"BOLD:ACY3177","BOLD:ACY3177",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10496973","10496973",NA,10496973,NA,NA,NA,NA,NA,"BOLD:AAF9689","BOLD:AAF9689",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10725431","10725431",NA,10725431,NA,NA,NA,NA,NA,"BOLD:ADX0204","BOLD:ADX0204",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF9972745","9972745",NA,9972745,NA,NA,NA,NA,NA,"BOLD:ACD7478","BOLD:ACD7478",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10823895","10823895",NA,10823895,NA,NA,NA,NA,NA,"BOLD:ADW7511","BOLD:ADW7511",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417440","1417440",NA,1417440,NA,NA,NA,NA,NA,"Araeopsylla Jordan & Rothschild, 1921","Araeopsylla Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Araeopsylla",NA,NA,NA,"GENUS",NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417542","1417542",NA,1417542,NA,NA,NA,NA,NA,"Nycteridopsylla Oudemans, 1906","Nycteridopsylla Oudemans, 1906",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,NA,NA,"GENUS",NA,"Oudemans, 1906",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419769","1419769",NA,1419769,NA,NA,NA,NA,NA,"Medwayella Traub, 1972","Medwayella Traub, 1972",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Medwayella",NA,NA,NA,"GENUS",NA,"Traub, 1972",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1419255","1419255",NA,1419255,NA,NA,NA,NA,NA,"Corypsylla Fox, 1908","Corypsylla Fox, 1908",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Corypsylla",NA,NA,NA,"GENUS",NA,"Fox, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10274116","10274116",NA,10274116,NA,NA,NA,NA,NA,"BOLD:AAF9685","BOLD:AAF9685",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10367479","10367479",NA,10367479,NA,NA,NA,NA,NA,"BOLD:ACY3328","BOLD:ACY3328",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF6006821","6006821",NA,6006821,NA,NA,NA,NA,NA,"Sarcophaga Westwood, 1836","Sarcophaga Westwood, 1836",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Sarcophaga",NA,NA,NA,"GENUS",NA,"Westwood, 1836",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10672033","10672033",NA,10672033,NA,NA,NA,NA,NA,"BOLD:ADO4555","BOLD:ADO4555",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Vermipsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10833960","10833960",NA,10833960,NA,NA,NA,NA,NA,"BOLD:ADX8627","BOLD:ADX8627",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416668","1416668",NA,1416668,NA,NA,NA,NA,NA,"Jellisonia Traub, 1944","Jellisonia Traub, 1944",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Jellisonia",NA,NA,NA,"GENUS",NA,"Traub, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417846","1417846",NA,1417846,NA,NA,NA,NA,NA,"Mesopsylla Dampf, 1910","Mesopsylla Dampf, 1910",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Mesopsylla",NA,NA,NA,"GENUS",NA,"Dampf, 1910",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10865351","10865351",NA,10865351,NA,NA,NA,NA,NA,"BOLD:ADX3152","BOLD:ADX3152",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10403285","10403285",NA,10403285,NA,NA,NA,NA,NA,"BOLD:ACH0546","BOLD:ACH0546",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1417055","1417055",NA,1417055,NA,NA,NA,NA,NA,"Amphalius Jordan, 1933","Amphalius Jordan, 1933",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amphalius",NA,NA,NA,"GENUS",NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10439108","10439108",NA,10439108,NA,NA,NA,NA,NA,"BOLD:ACD7578","BOLD:ACD7578",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10315556","10315556",NA,10315556,NA,NA,NA,NA,NA,"BOLD:AAE9684","BOLD:AAE9684",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1418130","1418130",NA,1418130,NA,NA,NA,NA,NA,"Chiastopsylla Rothschild, 1910","Chiastopsylla Rothschild, 1910",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsylla",NA,NA,NA,"GENUS",NA,"Rothschild, 1910",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10123163","10123163",NA,10123163,NA,NA,NA,NA,NA,"BOLD:AAF9683","BOLD:AAF9683",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF3259509","3259509",NA,1419358,NA,NA,NA,NA,NA,"Rooseveltiella Fox, 1914","Xenopsylla Glinkiewicz, 1907",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Rooseveltiella",NA,NA,NA,"GENUS",NA,"Fox, 1914",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF4770169","4770169",NA,4770169,NA,NA,NA,NA,NA,"Diamanus Jordan, 1933","Diamanus Jordan, 1933",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Diamanus",NA,NA,NA,"GENUS",NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10703353","10703353",NA,10703353,NA,NA,NA,NA,NA,"BOLD:AED5695","BOLD:AED5695",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10351205","10351205",NA,10351205,NA,NA,NA,NA,NA,"BOLD:ACS5461","BOLD:ACS5461",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10894683","10894683",NA,10894683,NA,NA,NA,NA,NA,"BOLD:ADX6260","BOLD:ADX6260",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416905","1416905",NA,1416905,NA,NA,NA,NA,NA,"Amalaraeus Ioff, 1936","Amalaraeus Ioff, 1936",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Amalaraeus",NA,NA,NA,"GENUS",NA,"Ioff, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF10373324","10373324",NA,10373324,NA,NA,NA,NA,NA,"BOLD:ACQ7507","BOLD:ACQ7507",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,NA,NA,NA,"UNRANKED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416477","1416477",NA,1416477,NA,NA,NA,NA,NA,"Parapsyllus Enderlein, 1903","Parapsyllus Enderlein, 1903",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllus",NA,NA,NA,"GENUS",NA,"Enderlein, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"GBIF1416557","1416557",NA,1416557,NA,NA,NA,NA,NA,"Rhopalopsyllus Baker, 1905","Rhopalopsyllus Baker, 1905",NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Rhopalopsyllus",NA,NA,NA,"GENUS",NA,"Baker, 1905",NA,NA,NA,NA,NA,NA,NA,NA
